rhoc,M,R,Lambda
1.578593214242664000e+15,2.311761350931771375e+00,1.132004340000004916e+01,5.318572907692094454e+00
1.580859520026682500e+15,2.311802006144972221e+00,1.132004340000004916e+01,5.292116481601390809e+00
1.583125825810701250e+15,2.311849139748453741e+00,1.131004345000004818e+01,5.266270564916397667e+00
1.585392131594719750e+15,2.311896065867612204e+00,1.131004345000004818e+01,5.239738611232688470e+00
1.587658437378738500e+15,2.311911081091396092e+00,1.130004350000004720e+01,5.214103624114594382e+00
1.589924743162757000e+15,2.311952402986038546e+00,1.130004350000004720e+01,5.188428063012772817e+00
1.592191048946775750e+15,2.311976214776752414e+00,1.129004355000004622e+01,5.162690124774108824e+00
1.594457354730794250e+15,2.311987407866889832e+00,1.129004355000004622e+01,5.136969647260929861e+00
1.596723660514813000e+15,2.311982084305753915e+00,1.128004360000004525e+01,5.110740897377437975e+00
1.598989966298831500e+15,2.312000534805815466e+00,1.128004360000004525e+01,5.085776005463763738e+00
1.601256272082850000e+15,2.312007672069267716e+00,1.127004365000004427e+01,5.061249002045100198e+00
1.603522577866868750e+15,2.312002219256991786e+00,1.127004365000004427e+01,5.036830751353118529e+00
1.605788883650887250e+15,2.312015581076072746e+00,1.127004365000004427e+01,5.012756238621534521e+00
1.608055189434906000e+15,2.311999522425983944e+00,1.126004370000004329e+01,4.988380653368943207e+00
1.610321495218924500e+15,2.311989990454335064e+00,1.126004370000004329e+01,4.964118916693118777e+00
1.612587801002943250e+15,2.311972099226250688e+00,1.125004375000004231e+01,4.939271610214470698e+00
1.614854106786961750e+15,2.311959979595016978e+00,1.125004375000004231e+01,4.916165311199744536e+00
1.617120412570980500e+15,2.311954837970574772e+00,1.124004380000004133e+01,4.893132980314181424e+00
1.619386718354999000e+15,2.311940724079961207e+00,1.124004380000004133e+01,4.870379229820994027e+00
1.621653024139017500e+15,2.311906424941671645e+00,1.123004385000004035e+01,4.846648202183228449e+00
1.623919329923036250e+15,2.311881665993774426e+00,1.123004385000004035e+01,4.824461962271721305e+00
1.626185635707054750e+15,2.311839077939346065e+00,1.122004390000003937e+01,4.801849223741935013e+00
1.628451941491073500e+15,2.311799437951040481e+00,1.122004390000003937e+01,4.778611821795720971e+00
1.630718247275092000e+15,2.311759060889826856e+00,1.121004395000003662e+01,4.757089440276361714e+00
1.632984553059110750e+15,2.311712622015387186e+00,1.121004395000003662e+01,4.734462389640844648e+00
1.635250858843129250e+15,2.311670188272085813e+00,1.120004400000003564e+01,4.712603913872571937e+00
1.637517164627148000e+15,2.311616595431803312e+00,1.120004400000003564e+01,4.690737988548555393e+00
1.639783470411166500e+15,2.311555727316826125e+00,1.120004400000003564e+01,4.669148067957687331e+00
1.642049776195185000e+15,2.311511754589758993e+00,1.119004405000003466e+01,4.648276208443048674e+00
1.644316081979203750e+15,2.311435226395381015e+00,1.119004405000003466e+01,4.626221664791697386e+00
1.646582387763222250e+15,2.311379271542564950e+00,1.118004410000003368e+01,4.606122246754663863e+00
1.648848693547241000e+15,2.311307093968251625e+00,1.118004410000003368e+01,4.584521944394007065e+00
1.651114999331259500e+15,2.311229940983106967e+00,1.117004415000003270e+01,4.564001969939338821e+00
1.653381305115278250e+15,2.311154813959677590e+00,1.117004415000003270e+01,4.543325554261381072e+00
1.655647610899296750e+15,2.311078562228506605e+00,1.116004420000003172e+01,4.522995141939230912e+00
1.657913916683315500e+15,2.310991105994168571e+00,1.116004420000003172e+01,4.503170084612214907e+00
1.660180222467334000e+15,2.310911383319483203e+00,1.115004425000003074e+01,4.482851934450491349e+00
1.662446528251352500e+15,2.310827626001717316e+00,1.115004425000003074e+01,4.462622667357766915e+00
1.664712834035371250e+15,2.310730521040963215e+00,1.114004430000002976e+01,4.442385559957035213e+00
1.666979139819389750e+15,2.310616233462006175e+00,1.114004430000002976e+01,4.422745818922075856e+00
1.669245445603408500e+15,2.310535343487299720e+00,1.114004430000002976e+01,4.403612915725194199e+00
1.671511751387427000e+15,2.310424940865256183e+00,1.113004435000002879e+01,4.384046361510735679e+00
1.673778057171445750e+15,2.310327499973958254e+00,1.113004435000002879e+01,4.365332331752630246e+00
1.676044362955464250e+15,2.310212381651556512e+00,1.112004440000002781e+01,4.346644550009582275e+00
1.678310668739483000e+15,2.310118345048339350e+00,1.112004440000002781e+01,4.327913285984604563e+00
1.680576974523501500e+15,2.309989559047403329e+00,1.111004445000002683e+01,4.308339159016552067e+00
1.682843280307520000e+15,2.309884055800423663e+00,1.111004445000002683e+01,4.289887612004203099e+00
1.685109586091538750e+15,2.309772315990599623e+00,1.110004450000002585e+01,4.271877634823931125e+00
1.687375891875557250e+15,2.309650027157231111e+00,1.110004450000002585e+01,4.253353959091349168e+00
1.689642197659576000e+15,2.309515923635029555e+00,1.110004450000002585e+01,4.236161779858339749e+00
1.691908503443594500e+15,2.309379012586240787e+00,1.109004455000002487e+01,4.217041741601745386e+00
1.694174809227613250e+15,2.309258662190464051e+00,1.109004455000002487e+01,4.199659203855667933e+00
1.696441115011631750e+15,2.309134389033216550e+00,1.108004460000002211e+01,4.181872574344550841e+00
1.698707420795650500e+15,2.308977096184821942e+00,1.108004460000002211e+01,4.163892039801948997e+00
1.700973726579669000e+15,2.308836774659962288e+00,1.107004465000002114e+01,4.146656152551349450e+00
1.703240032363687500e+15,2.308705492975095197e+00,1.107004465000002114e+01,4.129727383197673518e+00
1.705506338147706250e+15,2.308553886162088009e+00,1.106004470000002016e+01,4.112289341043321222e+00
1.707772643931724750e+15,2.308404430991124467e+00,1.106004470000002016e+01,4.095221735055868173e+00
1.710038949715743500e+15,2.308255264851692967e+00,1.105004475000001918e+01,4.078635860945964531e+00
1.712305255499762000e+15,2.308117676230222681e+00,1.105004475000001918e+01,4.061510211463833286e+00
1.714571561283780750e+15,2.307943300355546068e+00,1.105004475000001918e+01,4.045188934344237097e+00
1.716837867067799250e+15,2.307791015095151277e+00,1.104004480000001820e+01,4.027739510190748717e+00
1.719104172851818000e+15,2.307620490768855337e+00,1.104004480000001820e+01,4.011836015699552505e+00
1.721370478635836500e+15,2.307471153436178035e+00,1.103004485000001722e+01,3.995963769901112350e+00
1.723636784419855000e+15,2.307301393913832488e+00,1.103004485000001722e+01,3.980248921612434376e+00
1.725903090203873750e+15,2.307122257757938666e+00,1.102004490000001624e+01,3.963101096204918683e+00
1.728169395987892250e+15,2.306956547310923256e+00,1.102004490000001624e+01,3.947644275208049613e+00
1.730435701771911000e+15,2.306769418254441817e+00,1.102004490000001624e+01,3.931557171457331634e+00
1.732702007555929500e+15,2.306606710649607095e+00,1.101004495000001526e+01,3.915890309840490691e+00
1.734968313339948250e+15,2.306408313572641866e+00,1.101004495000001526e+01,3.900030664619361875e+00
1.737234619123966750e+15,2.306227181908830914e+00,1.100004500000001428e+01,3.884614165763084603e+00
1.739500924907985500e+15,2.306063765338701277e+00,1.100004500000001428e+01,3.869947046912659339e+00
1.741767230692004000e+15,2.305868616206970589e+00,1.099004505000001330e+01,3.854737326527818642e+00
1.744033536476022500e+15,2.305675428286349860e+00,1.099004505000001330e+01,3.839154754785790047e+00
1.746299842260041250e+15,2.305476746379347297e+00,1.098004510000001233e+01,3.823878893446383209e+00
1.748566148044059750e+15,2.305273116126543176e+00,1.098004510000001233e+01,3.809065804739912853e+00
1.750832453828078500e+15,2.305073049490899972e+00,1.098004510000001233e+01,3.794776520975670309e+00
1.753098759612097000e+15,2.304877025739264784e+00,1.097004515000001135e+01,3.779646919313167874e+00
1.755365065396115750e+15,2.304688371683213166e+00,1.097004515000001135e+01,3.765565445414338797e+00
1.757631371180134250e+15,2.304481825631627068e+00,1.096004520000001037e+01,3.750840501366294877e+00
1.759897676964153000e+15,2.304262151371557543e+00,1.096004520000001037e+01,3.736205754281199276e+00
1.762163982748171500e+15,2.304055644293103278e+00,1.095004525000000761e+01,3.722044780668304575e+00
1.764430288532190000e+15,2.303837476312853294e+00,1.095004525000000761e+01,3.708005303916428019e+00
1.766696594316208750e+15,2.303631554575714890e+00,1.095004525000000761e+01,3.693853967619205481e+00
1.768962900100227250e+15,2.303407712999191670e+00,1.094004530000000663e+01,3.679940931518411507e+00
1.771229205884246000e+15,2.303202184699544741e+00,1.094004530000000663e+01,3.666136950758084101e+00
1.773495511668264500e+15,2.302965607444248164e+00,1.093004535000000566e+01,3.652180124836795105e+00
1.775761817452283250e+15,2.302747908983011182e+00,1.093004535000000566e+01,3.638652662729015663e+00
1.778028123236301750e+15,2.302519970509823377e+00,1.092004540000000468e+01,3.624913332953699552e+00
1.780294429020320500e+15,2.302294103027466399e+00,1.092004540000000468e+01,3.611697621185295137e+00
1.782560734804339000e+15,2.302037958017202346e+00,1.092004540000000468e+01,3.598211417303194271e+00
1.784827040588357500e+15,2.301839444151288383e+00,1.091004545000000370e+01,3.584949684528850433e+00
1.787093346372376250e+15,2.301607924314477138e+00,1.091004545000000370e+01,3.572204377044978063e+00
1.789359652156394750e+15,2.301362844708303435e+00,1.090004550000000272e+01,3.558800301226677565e+00
1.791625957940413500e+15,2.301120116615689604e+00,1.090004550000000272e+01,3.545955633897237114e+00
1.793892263724432000e+15,2.300872681447226231e+00,1.090004550000000272e+01,3.532404128967729484e+00
1.796158569508450750e+15,2.300614124138810723e+00,1.089004555000000174e+01,3.519924606156081381e+00
1.798424875292469250e+15,2.300372324359226450e+00,1.089004555000000174e+01,3.507080836943823332e+00
1.800691181076487750e+15,2.300118503737813125e+00,1.088004560000000076e+01,3.494494956925871421e+00
1.802957486860506500e+15,2.299890043971501097e+00,1.088004560000000076e+01,3.482257461447276548e+00
1.805223792644525000e+15,2.299638808073305007e+00,1.087004564999999978e+01,3.469779718481501796e+00
1.807490098428543750e+15,2.299370041084332961e+00,1.087004564999999978e+01,3.456819584099637854e+00
1.809756404212562250e+15,2.299123780824859686e+00,1.087004564999999978e+01,3.445198704221241304e+00
1.812022709996581000e+15,2.298869959780966532e+00,1.086004569999999880e+01,3.432768964952631841e+00
1.814289015780599500e+15,2.298592629680426214e+00,1.086004569999999880e+01,3.420242151054641688e+00
1.816555321564618250e+15,2.298330176681092407e+00,1.085004574999999782e+01,3.408341286919052582e+00
1.818821627348636750e+15,2.298071902820495893e+00,1.085004574999999782e+01,3.396666173107663056e+00
1.821087933132655250e+15,2.297817959862140658e+00,1.085004574999999782e+01,3.385144502038539116e+00
1.823354238916674000e+15,2.297537641007264320e+00,1.084004579999999685e+01,3.373555604083142256e+00
1.825620544700692500e+15,2.297268176803443307e+00,1.084004579999999685e+01,3.361623714021695353e+00
1.827886850484711250e+15,2.296995937155683620e+00,1.083004584999999409e+01,3.350346528410739655e+00
1.830153156268729750e+15,2.296710525477309695e+00,1.083004584999999409e+01,3.338509256650452173e+00
1.832419462052748500e+15,2.296438281337211951e+00,1.082004589999999311e+01,3.326832991069690770e+00
1.834685767836767000e+15,2.296180288770722999e+00,1.082004589999999311e+01,3.316027410651328111e+00
1.836952073620785750e+15,2.295877323784103474e+00,1.082004589999999311e+01,3.304372690032984838e+00
1.839218379404804250e+15,2.295610766695058480e+00,1.081004594999999213e+01,3.292945603756278317e+00
1.841484685188822750e+15,2.295320725130251649e+00,1.081004594999999213e+01,3.282068150954949193e+00
1.843750990972841500e+15,2.295028603761254171e+00,1.080004599999999115e+01,3.270852477151739990e+00
1.846017296756860000e+15,2.294753438713395877e+00,1.080004599999999115e+01,3.259631279072380039e+00
1.848283602540878750e+15,2.294441602388410661e+00,1.080004599999999115e+01,3.248621841003308752e+00
1.850549908324897250e+15,2.294173782123767769e+00,1.079004604999999017e+01,3.238591139728889789e+00
1.852816214108916000e+15,2.293877927349614154e+00,1.079004604999999017e+01,3.227240941447780731e+00
1.855082519892934500e+15,2.293590023764557451e+00,1.078004609999998920e+01,3.216744589034214563e+00
1.857348825676953250e+15,2.293282224680263770e+00,1.078004609999998920e+01,3.206136921292916497e+00
1.859615131460971750e+15,2.292992396772934871e+00,1.078004609999998920e+01,3.195660915380296618e+00
1.861881437244990250e+15,2.292675447050076087e+00,1.077004614999998822e+01,3.185018322398292412e+00
1.864147743029009000e+15,2.292390298808067328e+00,1.077004614999998822e+01,3.174871899373679973e+00
1.866414048813027500e+15,2.292090730049135328e+00,1.076004619999998724e+01,3.164861026443058556e+00
1.868680354597046250e+15,2.291768051329115430e+00,1.076004619999998724e+01,3.153889969652544867e+00
1.870946660381064750e+15,2.291473367046227949e+00,1.076004619999998724e+01,3.144022888910616320e+00
1.873212966165083500e+15,2.291166380195038599e+00,1.075004624999998626e+01,3.133502804667831931e+00
1.875479271949102000e+15,2.290847444885147688e+00,1.075004624999998626e+01,3.123553515269338110e+00
1.877745577733120750e+15,2.290540047295149151e+00,1.074004629999998528e+01,3.113553486557528061e+00
1.880011883517139250e+15,2.290220728168518516e+00,1.074004629999998528e+01,3.103983448964188874e+00
1.882278189301157750e+15,2.289901142345596163e+00,1.074004629999998528e+01,3.093726065017762483e+00
1.884544495085176500e+15,2.289595151785228655e+00,1.073004634999998430e+01,3.084112231513270519e+00
1.886810800869195000e+15,2.289288718731497863e+00,1.073004634999998430e+01,3.074674123099840450e+00
1.889077106653213750e+15,2.288956205210990191e+00,1.072004639999998332e+01,3.064989197241328789e+00
1.891343412437232250e+15,2.288644795903024054e+00,1.072004639999998332e+01,3.055120917149454218e+00
1.893609718221251000e+15,2.288315115456574400e+00,1.072004639999998332e+01,3.045791474231462459e+00
1.895876024005269500e+15,2.287975385596753952e+00,1.071004644999998234e+01,3.035729222596944332e+00
1.898142329789288250e+15,2.287669691529407245e+00,1.071004644999998234e+01,3.026692774567068867e+00
1.900408635573306750e+15,2.287328507358057816e+00,1.070004649999997959e+01,3.017306910083152438e+00
1.902674941357325250e+15,2.287021471498065228e+00,1.070004649999997959e+01,3.008348661739246754e+00
1.904941247141344000e+15,2.286679753992609143e+00,1.070004649999997959e+01,2.998819069162961704e+00
1.907207552925362500e+15,2.286347255638675247e+00,1.069004654999997861e+01,2.989627466177829707e+00
1.909473858709381250e+15,2.286007028088579585e+00,1.069004654999997861e+01,2.980392209740589937e+00
1.911740164493399750e+15,2.285671597621331319e+00,1.068004659999997763e+01,2.971400296380465988e+00
1.914006470277418500e+15,2.285335460925763673e+00,1.068004659999997763e+01,2.962372225064364262e+00
1.916272776061437000e+15,2.285004671366539064e+00,1.068004659999997763e+01,2.953400266383637174e+00
1.918539081845455750e+15,2.284663684950681173e+00,1.067004664999997665e+01,2.944438547823231112e+00
1.920805387629474250e+15,2.284329634852743318e+00,1.067004664999997665e+01,2.935763752945844018e+00
1.923071693413492750e+15,2.283977866218526831e+00,1.067004664999997665e+01,2.926835258117677530e+00
1.925337999197511500e+15,2.283641336541137434e+00,1.066004669999997567e+01,2.918296596550873367e+00
1.927604304981530000e+15,2.283292638012969000e+00,1.066004669999997567e+01,2.909513248884638692e+00
1.929870610765548750e+15,2.282941750290337524e+00,1.065004674999997469e+01,2.901127636816769773e+00
1.932136916549567250e+15,2.282605750607849870e+00,1.065004674999997469e+01,2.892585614322567000e+00
1.934403222333586000e+15,2.282241270934854072e+00,1.065004674999997469e+01,2.884189642360918349e+00
1.936669528117604500e+15,2.281897832231644774e+00,1.064004679999997371e+01,2.875380313221903350e+00
1.938935833901623250e+15,2.281547110384944510e+00,1.064004679999997371e+01,2.866944533417164820e+00
1.941202139685641750e+15,2.281197159994353463e+00,1.063004684999997274e+01,2.858774607542536206e+00
1.943468445469660250e+15,2.280847039887389460e+00,1.063004684999997274e+01,2.850871536693919239e+00
1.945734751253679000e+15,2.280475839279319406e+00,1.063004684999997274e+01,2.842102094862261730e+00
1.948001057037697500e+15,2.280133855258120068e+00,1.062004689999997176e+01,2.834372584374214910e+00
1.950267362821716250e+15,2.279771289691370217e+00,1.062004689999997176e+01,2.825906950009640539e+00
1.952533668605734750e+15,2.279415900234980530e+00,1.062004689999997176e+01,2.818407364115182112e+00
1.954799974389753500e+15,2.279036855346352031e+00,1.061004694999997078e+01,2.809951246110232947e+00
1.957066280173772000e+15,2.278691568848073334e+00,1.061004694999997078e+01,2.802317860364496482e+00
1.959332585957790750e+15,2.278318884421315804e+00,1.060004699999996980e+01,2.793980633036675432e+00
1.961598891741809250e+15,2.277956984953482422e+00,1.060004699999996980e+01,2.786035566613968228e+00
1.963865197525827750e+15,2.277593147870427437e+00,1.060004699999996980e+01,2.778655255624914666e+00
1.966131503309846500e+15,2.277230645245703400e+00,1.059004704999996882e+01,2.770888981508226934e+00
1.968397809093865000e+15,2.276857503519444492e+00,1.059004704999996882e+01,2.762411872863203222e+00
1.970664114877883750e+15,2.276483371217822960e+00,1.059004704999996882e+01,2.755286721468292122e+00
1.972930420661902250e+15,2.276127275431578223e+00,1.058004709999996784e+01,2.747881422262895335e+00
1.975196726445921000e+15,2.275753847588518841e+00,1.058004709999996784e+01,2.740351904198671917e+00
1.977463032229939500e+15,2.275372986296107847e+00,1.057004714999996509e+01,2.732874753163168524e+00
1.979729338013958250e+15,2.274990813256021038e+00,1.057004714999996509e+01,2.725453616772690602e+00
1.981995643797976750e+15,2.274629893339219056e+00,1.057004714999996509e+01,2.717974102451095497e+00
1.984261949581995250e+15,2.274251639006866998e+00,1.056004719999996411e+01,2.710313064448963249e+00
1.986528255366014000e+15,2.273871718411978993e+00,1.056004719999996411e+01,2.703049231567270283e+00
1.988794561150032500e+15,2.273492386476460680e+00,1.056004719999996411e+01,2.695712331522594596e+00
1.991060866934051250e+15,2.273111313669663680e+00,1.055004724999996313e+01,2.688549913627410692e+00
1.993327172718069750e+15,2.272735780241899928e+00,1.055004724999996313e+01,2.681212079131893411e+00
1.995593478502088500e+15,2.272341804463407833e+00,1.055004724999996313e+01,2.673972184703782062e+00
1.997859784286107000e+15,2.271956701296098835e+00,1.054004729999996215e+01,2.666814530931794103e+00
2.000126090070125750e+15,2.271583538891516874e+00,1.054004729999996215e+01,2.659745957120188464e+00
2.002392395854144250e+15,2.271190879807166496e+00,1.053004734999996117e+01,2.652858959558425322e+00
2.004658701638162750e+15,2.270813487358566807e+00,1.053004734999996117e+01,2.645957636472040519e+00
2.006925007422181500e+15,2.270429894010463912e+00,1.053004734999996117e+01,2.639380446831984806e+00
2.009191313206200000e+15,2.270032009725958755e+00,1.052004739999996019e+01,2.632119320861120215e+00
2.011457618990218750e+15,2.269641368875712217e+00,1.052004739999996019e+01,2.625211694836412146e+00
2.013723924774237250e+15,2.269259624120914420e+00,1.052004739999996019e+01,2.618568589275058311e+00
2.015990230558256000e+15,2.268861212910323832e+00,1.051004744999995921e+01,2.611493057557380926e+00
2.018256536342274500e+15,2.268460900019358295e+00,1.051004744999995921e+01,2.604595525481984808e+00
2.020522842126293000e+15,2.268081305016974802e+00,1.051004744999995921e+01,2.598454160250109890e+00
2.022789147910311750e+15,2.267668365665302943e+00,1.050004749999995823e+01,2.591297800029109588e+00
2.025055453694330250e+15,2.267284047801421121e+00,1.050004749999995823e+01,2.584425111660404450e+00
2.027321759478349000e+15,2.266880342818435867e+00,1.049004754999995725e+01,2.578331232459513345e+00
2.029588065262367500e+15,2.266495593588484958e+00,1.049004754999995725e+01,2.572108191248884346e+00
2.031854371046386250e+15,2.266090338683889094e+00,1.049004754999995725e+01,2.565528506365548633e+00
2.034120676830404750e+15,2.265689209386638314e+00,1.048004759999995628e+01,2.558787780104330611e+00
2.036386982614423500e+15,2.265290263659720527e+00,1.048004759999995628e+01,2.552392189616215390e+00
2.038653288398442000e+15,2.264890404246457045e+00,1.048004759999995628e+01,2.545974577821705331e+00
2.040919594182460500e+15,2.264496906673491239e+00,1.047004764999995530e+01,2.539797248566090460e+00
2.043185899966479250e+15,2.264085589578601176e+00,1.047004764999995530e+01,2.533398098807550181e+00
2.045452205750497750e+15,2.263684217827950373e+00,1.047004764999995530e+01,2.527172406956478046e+00
2.047718511534516500e+15,2.263268231735956260e+00,1.046004769999995609e+01,2.520922026874080846e+00
2.049984817318535000e+15,2.262867353631553335e+00,1.046004769999995609e+01,2.514793600062893209e+00
2.052251123102553750e+15,2.262457038025128764e+00,1.046004769999995609e+01,2.508556448114468651e+00
2.054517428886572250e+15,2.262065025497129067e+00,1.045004774999995512e+01,2.502538985629186197e+00
2.056783734670591000e+15,2.261658831471483388e+00,1.045004774999995512e+01,2.496385907462896903e+00
2.059050040454609500e+15,2.261236964406416750e+00,1.044004779999995591e+01,2.489854722627628192e+00
2.061316346238628000e+15,2.260834174963913590e+00,1.044004779999995591e+01,2.484429214319467505e+00
2.063582652022646750e+15,2.260416790615217497e+00,1.044004779999995591e+01,2.478320031196850959e+00
2.065848957806665250e+15,2.260008501551566074e+00,1.043004784999995671e+01,2.472703554098152789e+00
2.068115263590684000e+15,2.259583912997400912e+00,1.043004784999995671e+01,2.466412841938252942e+00
2.070381569374702500e+15,2.259171056377309750e+00,1.043004784999995671e+01,2.460835534067778330e+00
2.072647875158721250e+15,2.258770179295920055e+00,1.042004789999995573e+01,2.454865506762211602e+00
2.074914180942739750e+15,2.258369502310064281e+00,1.042004789999995573e+01,2.449433738888965983e+00
2.077180486726758500e+15,2.257926509168563189e+00,1.042004789999995573e+01,2.443353794168193094e+00
2.079446792510777000e+15,2.257527279608631421e+00,1.041004794999995653e+01,2.437723833668241191e+00
2.081713098294795500e+15,2.257105064689332252e+00,1.041004794999995653e+01,2.431933977830357918e+00
2.083979404078814250e+15,2.256685455589702460e+00,1.041004794999995653e+01,2.426254287815841959e+00
2.086245709862832750e+15,2.256261721215932603e+00,1.040004799999995555e+01,2.420807710471598817e+00
2.088512015646851500e+15,2.255834995323246162e+00,1.040004799999995555e+01,2.414712656719526951e+00
2.090778321430870000e+15,2.255430884090217525e+00,1.040004799999995555e+01,2.409662098506071715e+00
